talkativeness,agreeableness,knowledge_sharing,mimicry,critical_thinking,equal,loop,timeout,percent
0.9,0.9,0.9,0.5,0.1,49,1,0,"6.67, 26.67, 26.67, 13.33, 26.67, 33.33, 33.33, 13.33, 33.33, 40.0, 13.33, 53.33, 26.67, 20.0, 13.33, 33.33, 20.0, 20.0, 46.67, 20.0, 40.0, 6.67, 40.0, 0.0, 20.0, 26.67, 20.0, 13.33, 33.33, 26.67, 13.33, 26.67, 33.33, 40.0, 33.33, 26.67, 13.33, 33.33, 40.0, 13.33, 33.33, 33.33, 33.33, 26.67, 26.67, 26.67, 13.33, 26.67, 20.0"
0.9,0.9,0.9,0.5,0.5,49,1,0,"93.33, 86.67, 86.67, 100.0, 73.33, 100.0, 100.0, 93.33, 100.0, 100.0, 86.67, 80.0, 100.0, 93.33, 73.33, 100.0, 86.67, 86.67, 86.67, 93.33, 86.67, 100.0, 86.67, 100.0, 100.0, 93.33, 93.33, 93.33, 100.0, 93.33, 93.33, 93.33, 86.67, 86.67, 93.33, 93.33, 80.0, 93.33, 93.33, 93.33, 93.33, 93.33, 93.33, 80.0, 100.0, 86.67, 93.33, 93.33, 100.0"
0.9,0.9,0.9,0.5,0.9,50,0,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.9,0.9,0.9,0.9,0.1,12,38,0,"13.33, 20.0, 53.33, 0.0, 26.67, 33.33, 26.67, 40.0, 13.33, 6.67, 20.0, 26.67"
0.9,0.9,0.9,0.9,0.5,13,37,0,"93.33, 100.0, 100.0, 100.0, 80.0, 100.0, 93.33, 86.67, 93.33, 93.33, 93.33, 100.0, 100.0"
0.9,0.9,0.9,0.9,0.9,39,11,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.1,0.1,0.1,0.1,0.1,0,50,0,
0.1,0.1,0.1,0.1,0.5,0,50,0,
0.1,0.1,0.1,0.1,0.9,0,50,0,
0.1,0.1,0.1,0.5,0.1,0,50,0,
0.1,0.1,0.1,0.5,0.5,0,50,0,
0.1,0.1,0.1,0.5,0.9,0,50,0,
0.1,0.1,0.1,0.9,0.1,0,50,0,
0.1,0.1,0.1,0.9,0.5,0,50,0,
0.1,0.1,0.1,0.9,0.9,0,50,0,
0.1,0.1,0.5,0.1,0.1,0,35,15,
0.1,0.1,0.5,0.1,0.5,0,38,12,
0.1,0.1,0.5,0.1,0.9,0,50,0,
0.1,0.1,0.5,0.5,0.1,0,38,12,
0.1,0.1,0.5,0.5,0.5,0,38,12,
0.1,0.1,0.5,0.5,0.9,0,50,0,
0.1,0.1,0.5,0.9,0.1,0,34,16,
0.1,0.1,0.5,0.9,0.5,0,39,11,
0.1,0.1,0.5,0.9,0.9,0,50,0,
0.1,0.1,0.9,0.1,0.1,0,31,19,
0.1,0.1,0.9,0.1,0.5,0,47,3,
0.1,0.1,0.9,0.1,0.9,0,50,0,
0.1,0.1,0.9,0.5,0.1,0,31,19,
0.1,0.1,0.9,0.5,0.5,0,46,4,
0.1,0.1,0.9,0.5,0.9,0,50,0,
0.1,0.1,0.9,0.9,0.1,0,39,11,
0.1,0.1,0.9,0.9,0.5,0,39,11,
0.1,0.1,0.9,0.9,0.9,0,50,0,
0.1,0.5,0.1,0.1,0.1,0,49,1,
0.1,0.5,0.1,0.1,0.5,0,48,2,
0.1,0.5,0.1,0.1,0.9,1,49,0,93.33
0.1,0.5,0.1,0.5,0.1,0,50,0,
0.1,0.5,0.1,0.5,0.5,0,50,0,
0.1,0.5,0.1,0.5,0.9,0,50,0,
0.1,0.5,0.1,0.9,0.1,0,48,2,
0.1,0.5,0.1,0.9,0.5,0,50,0,
0.1,0.5,0.1,0.9,0.9,0,50,0,
0.1,0.5,0.5,0.1,0.1,21,22,7,"26.67, 33.33, 26.67, 20.0, 20.0, 20.0, 33.33, 53.33, 6.67, 46.67, 20.0, 20.0, 20.0, 33.33, 33.33, 26.67, 33.33, 33.33, 33.33, 53.33, 13.33"
0.1,0.5,0.5,0.1,0.5,27,23,0,"86.67, 86.67, 86.67, 93.33, 93.33, 86.67, 86.67, 73.33, 86.67, 80.0, 73.33, 80.0, 86.67, 80.0, 86.67, 86.67, 73.33, 93.33, 93.33, 93.33, 86.67, 73.33, 80.0, 100.0, 93.33, 93.33, 93.33"
0.1,0.5,0.5,0.1,0.9,30,20,0,"93.33, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 93.33, 100.0, 93.33, 93.33, 93.33, 93.33, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 80.0, 100.0, 100.0, 100.0, 93.33, 100.0, 93.33, 100.0"
0.1,0.5,0.5,0.5,0.1,1,18,31,13.33
0.1,0.5,0.5,0.5,0.5,4,44,2,"86.67, 100.0, 100.0, 86.67"
0.1,0.5,0.5,0.5,0.9,4,46,0,"100.0, 100.0, 100.0, 100.0"
0.1,0.5,0.5,0.9,0.1,0,22,28,
0.1,0.5,0.5,0.9,0.5,0,48,2,
0.1,0.5,0.5,0.9,0.9,0,50,0,
0.1,0.5,0.9,0.1,0.1,29,21,0,"20.0, 20.0, 13.33, 20.0, 26.67, 40.0, 26.67, 33.33, 26.67, 26.67, 26.67, 13.33, 20.0, 13.33, 33.33, 20.0, 6.67, 26.67, 6.67, 13.33, 20.0, 13.33, 6.67, 46.67, 6.67, 20.0, 6.67, 6.67, 26.67"
0.1,0.5,0.9,0.1,0.5,28,22,0,"86.67, 80.0, 100.0, 100.0, 93.33, 86.67, 80.0, 93.33, 93.33, 93.33, 60.0, 93.33, 73.33, 86.67, 86.67, 93.33, 86.67, 73.33, 86.67, 66.67, 93.33, 93.33, 80.0, 86.67, 80.0, 80.0, 80.0, 80.0"
0.1,0.5,0.9,0.1,0.9,32,18,0,"100.0, 100.0, 100.0, 93.33, 100.0, 93.33, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 86.67, 100.0, 100.0, 100.0, 100.0"
0.1,0.5,0.9,0.5,0.1,16,31,3,"20.0, 20.0, 26.67, 6.67, 20.0, 40.0, 40.0, 26.67, 33.33, 26.67, 20.0, 26.67, 26.67, 20.0, 33.33, 40.0"
0.1,0.5,0.9,0.5,0.5,18,32,0,"93.33, 100.0, 80.0, 100.0, 86.67, 93.33, 93.33, 86.67, 100.0, 100.0, 86.67, 93.33, 100.0, 100.0, 93.33, 93.33, 93.33, 100.0"
0.1,0.5,0.9,0.5,0.9,37,13,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.1,0.5,0.9,0.9,0.1,0,37,13,
0.1,0.5,0.9,0.9,0.5,1,49,0,93.33
0.1,0.5,0.9,0.9,0.9,11,39,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.1,0.9,0.1,0.1,0.1,0,47,3,
0.1,0.9,0.1,0.1,0.5,0,49,1,
0.1,0.9,0.1,0.1,0.9,1,49,0,93.33
0.1,0.9,0.1,0.5,0.1,0,43,7,
0.1,0.9,0.1,0.5,0.5,0,50,0,
0.1,0.9,0.1,0.5,0.9,0,50,0,
0.1,0.9,0.1,0.9,0.1,0,47,3,
0.1,0.9,0.1,0.9,0.5,0,48,2,
0.1,0.9,0.1,0.9,0.9,0,50,0,
0.1,0.9,0.5,0.1,0.1,43,7,0,"40.0, 40.0, 26.67, 13.33, 13.33, 60.0, 13.33, 33.33, 40.0, 20.0, 13.33, 33.33, 26.67, 20.0, 13.33, 26.67, 20.0, 53.33, 33.33, 33.33, 33.33, 33.33, 33.33, 6.67, 26.67, 33.33, 20.0, 6.67, 33.33, 13.33, 20.0, 13.33, 0.0, 20.0, 26.67, 40.0, 20.0, 33.33, 20.0, 20.0, 20.0, 20.0, 26.67"
0.1,0.9,0.5,0.1,0.5,47,3,0,"86.67, 86.67, 93.33, 93.33, 100.0, 66.67, 86.67, 93.33, 80.0, 86.67, 93.33, 93.33, 86.67, 80.0, 93.33, 93.33, 100.0, 73.33, 80.0, 66.67, 86.67, 86.67, 86.67, 93.33, 80.0, 66.67, 93.33, 80.0, 93.33, 93.33, 80.0, 100.0, 80.0, 86.67, 93.33, 86.67, 80.0, 86.67, 73.33, 86.67, 80.0, 93.33, 100.0, 100.0, 73.33, 86.67, 80.0"
0.1,0.9,0.5,0.1,0.9,49,1,0,"100.0, 93.33, 100.0, 93.33, 100.0, 93.33, 93.33, 100.0, 100.0, 93.33, 100.0, 100.0, 93.33, 93.33, 100.0, 100.0, 93.33, 93.33, 100.0, 93.33, 100.0, 93.33, 100.0, 100.0, 93.33, 100.0, 93.33, 100.0, 100.0, 100.0, 93.33, 100.0, 93.33, 93.33, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0"
0.1,0.9,0.5,0.5,0.1,3,36,11,"6.67, 40.0, 40.0"
0.1,0.9,0.5,0.5,0.5,12,38,0,"100.0, 80.0, 86.67, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 93.33, 93.33, 93.33"
0.1,0.9,0.5,0.5,0.9,16,34,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0"
0.1,0.9,0.5,0.9,0.1,0,36,14,
0.1,0.9,0.5,0.9,0.5,0,50,0,
0.1,0.9,0.5,0.9,0.9,0,50,0,
0.1,0.9,0.9,0.1,0.1,47,3,0,"20.0, 26.67, 6.67, 26.67, 26.67, 20.0, 40.0, 6.67, 33.33, 13.33, 0.0, 33.33, 26.67, 20.0, 26.67, 6.67, 6.67, 33.33, 46.67, 13.33, 13.33, 0.0, 6.67, 33.33, 13.33, 20.0, 6.67, 20.0, 26.67, 0.0, 13.33, 20.0, 26.67, 20.0, 6.67, 26.67, 26.67, 40.0, 13.33, 6.67, 6.67, 40.0, 13.33, 13.33, 26.67, 26.67, 40.0"
0.1,0.9,0.9,0.1,0.5,46,4,0,"86.67, 60.0, 80.0, 66.67, 80.0, 93.33, 80.0, 86.67, 60.0, 93.33, 73.33, 73.33, 100.0, 80.0, 73.33, 80.0, 93.33, 73.33, 100.0, 86.67, 80.0, 80.0, 73.33, 80.0, 73.33, 80.0, 93.33, 86.67, 73.33, 80.0, 86.67, 86.67, 80.0, 80.0, 80.0, 80.0, 93.33, 73.33, 86.67, 73.33, 93.33, 80.0, 80.0, 86.67, 93.33, 80.0"
0.1,0.9,0.9,0.1,0.9,49,1,0,"100.0, 100.0, 93.33, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 86.67, 93.33, 93.33, 100.0, 100.0, 100.0, 93.33, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 86.67, 93.33, 100.0, 100.0, 93.33, 100.0, 93.33, 100.0, 100.0, 93.33"
0.1,0.9,0.9,0.5,0.1,44,6,0,"26.67, 26.67, 0.0, 26.67, 20.0, 13.33, 33.33, 0.0, 26.67, 33.33, 46.67, 13.33, 20.0, 13.33, 13.33, 13.33, 26.67, 20.0, 33.33, 26.67, 20.0, 26.67, 20.0, 0.0, 40.0, 33.33, 13.33, 13.33, 13.33, 33.33, 20.0, 20.0, 20.0, 13.33, 13.33, 33.33, 13.33, 6.67, 53.33, 40.0, 6.67, 20.0, 20.0, 53.33"
0.1,0.9,0.9,0.5,0.5,42,8,0,"100.0, 86.67, 80.0, 86.67, 86.67, 93.33, 100.0, 100.0, 86.67, 93.33, 93.33, 86.67, 60.0, 80.0, 93.33, 80.0, 86.67, 93.33, 86.67, 80.0, 86.67, 86.67, 80.0, 100.0, 86.67, 93.33, 86.67, 93.33, 100.0, 80.0, 100.0, 86.67, 93.33, 86.67, 86.67, 80.0, 73.33, 86.67, 93.33, 100.0, 86.67, 93.33"
0.1,0.9,0.9,0.5,0.9,47,3,0,"93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.1,0.9,0.9,0.9,0.1,1,47,2,13.33
0.1,0.9,0.9,0.9,0.5,4,46,0,"100.0, 93.33, 93.33, 86.67"
0.1,0.9,0.9,0.9,0.9,12,38,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.5,0.1,0.1,0.1,0.1,0,43,7,
0.5,0.1,0.1,0.1,0.5,0,46,4,
0.5,0.1,0.1,0.1,0.9,0,50,0,
0.5,0.1,0.1,0.5,0.1,0,42,8,
0.5,0.1,0.1,0.5,0.5,0,46,4,
0.5,0.1,0.1,0.5,0.9,0,50,0,
0.5,0.1,0.1,0.9,0.1,0,42,8,
0.5,0.1,0.1,0.9,0.5,0,49,1,
0.5,0.1,0.1,0.9,0.9,0,50,0,
0.5,0.1,0.5,0.1,0.1,26,7,17,"0.0, 26.67, 40.0, 13.33, 40.0, 26.67, 40.0, 13.33, 46.67, 33.33, 46.67, 20.0, 33.33, 26.67, 26.67, 13.33, 33.33, 40.0, 33.33, 53.33, 26.67, 46.67, 13.33, 40.0, 40.0, 13.33"
0.5,0.1,0.5,0.1,0.5,27,23,0,"80.0, 93.33, 93.33, 93.33, 93.33, 93.33, 100.0, 73.33, 93.33, 93.33, 100.0, 86.67, 100.0, 100.0, 100.0, 86.67, 80.0, 100.0, 100.0, 86.67, 93.33, 86.67, 86.67, 93.33, 100.0, 86.67, 86.67"
0.5,0.1,0.5,0.1,0.9,25,25,0,"100.0, 93.33, 93.33, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 93.33, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0"
0.5,0.1,0.5,0.5,0.1,0,0,50,
0.5,0.1,0.5,0.5,0.5,5,45,0,"100.0, 100.0, 100.0, 100.0, 100.0"
0.5,0.1,0.5,0.5,0.9,9,41,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.5,0.1,0.5,0.9,0.1,0,0,50,
0.5,0.1,0.5,0.9,0.5,0,48,2,
0.5,0.1,0.5,0.9,0.9,0,50,0,
0.5,0.1,0.9,0.1,0.1,39,11,0,"26.67, 40.0, 20.0, 13.33, 33.33, 13.33, 33.33, 20.0, 26.67, 20.0, 46.67, 33.33, 20.0, 33.33, 46.67, 20.0, 46.67, 33.33, 20.0, 26.67, 13.33, 46.67, 13.33, 33.33, 33.33, 33.33, 33.33, 20.0, 13.33, 26.67, 33.33, 33.33, 20.0, 53.33, 33.33, 46.67, 46.67, 46.67, 40.0"
0.5,0.1,0.9,0.1,0.5,32,18,0,"93.33, 80.0, 100.0, 80.0, 86.67, 93.33, 93.33, 93.33, 100.0, 93.33, 86.67, 86.67, 86.67, 93.33, 100.0, 100.0, 93.33, 93.33, 86.67, 80.0, 86.67, 100.0, 100.0, 100.0, 93.33, 73.33, 93.33, 93.33, 93.33, 93.33, 100.0, 66.67"
0.5,0.1,0.9,0.1,0.9,22,28,0,"100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.5,0.1,0.9,0.5,0.1,7,8,35,"26.67, 46.67, 53.33, 26.67, 26.67, 66.67, 20.0"
0.5,0.1,0.9,0.5,0.5,20,30,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.5,0.1,0.9,0.5,0.9,39,11,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.5,0.1,0.9,0.9,0.1,0,3,47,
0.5,0.1,0.9,0.9,0.5,1,49,0,100.0
0.5,0.1,0.9,0.9,0.9,2,48,0,"100.0, 100.0"
0.5,0.5,0.1,0.1,0.1,0,37,13,
0.5,0.5,0.1,0.1,0.5,0,50,0,
0.5,0.5,0.1,0.1,0.9,7,43,0,"93.33, 93.33, 93.33, 93.33, 93.33, 93.33, 93.33"
0.5,0.5,0.1,0.5,0.1,0,35,15,
0.5,0.5,0.1,0.5,0.5,0,50,0,
0.5,0.5,0.1,0.5,0.9,0,50,0,
0.5,0.5,0.1,0.9,0.1,0,33,17,
0.5,0.5,0.1,0.9,0.5,0,50,0,
0.5,0.5,0.1,0.9,0.9,0,50,0,
0.5,0.5,0.5,0.1,0.1,50,0,0,"26.67, 33.33, 46.67, 20.0, 26.67, 13.33, 33.33, 13.33, 46.67, 40.0, 40.0, 33.33, 46.67, 40.0, 26.67, 20.0, 40.0, 20.0, 26.67, 40.0, 20.0, 6.67, 53.33, 13.33, 26.67, 6.67, 46.67, 20.0, 46.67, 6.67, 26.67, 20.0, 33.33, 40.0, 6.67, 26.67, 20.0, 13.33, 20.0, 33.33, 0.0, 33.33, 26.67, 13.33, 66.67, 33.33, 60.0, 20.0, 46.67, 40.0"
0.5,0.5,0.5,0.1,0.5,50,0,0,"100.0, 100.0, 86.67, 93.33, 100.0, 93.33, 93.33, 93.33, 86.67, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 73.33, 86.67, 93.33, 93.33, 86.67, 93.33, 86.67, 93.33, 86.67, 93.33, 100.0, 100.0, 93.33, 80.0, 86.67, 93.33, 86.67, 86.67, 93.33, 100.0, 86.67, 100.0, 86.67, 100.0, 93.33, 80.0, 86.67, 93.33, 100.0, 100.0, 73.33, 100.0, 86.67, 86.67"
0.5,0.5,0.5,0.1,0.9,50,0,0,"93.33, 100.0, 100.0, 93.33, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 93.33, 100.0, 100.0, 93.33, 93.33, 100.0, 100.0, 93.33, 93.33, 100.0, 93.33, 100.0, 86.67, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 86.67, 100.0, 93.33, 93.33, 100.0, 100.0, 100.0, 93.33, 100.0, 93.33, 100.0, 93.33, 93.33"
0.5,0.5,0.5,0.5,0.1,19,29,2,"26.67, 26.67, 40.0, 20.0, 20.0, 33.33, 20.0, 26.67, 40.0, 40.0, 20.0, 40.0, 46.67, 20.0, 60.0, 66.67, 40.0, 26.67, 26.67"
0.5,0.5,0.5,0.5,0.5,15,35,0,"100.0, 100.0, 93.33, 93.33, 93.33, 93.33, 93.33, 100.0, 100.0, 100.0, 93.33, 100.0, 93.33, 93.33, 93.33"
0.5,0.5,0.5,0.5,0.9,14,36,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.5,0.5,0.5,0.9,0.1,0,48,2,
0.5,0.5,0.5,0.9,0.5,0,50,0,
0.5,0.5,0.5,0.9,0.9,0,50,0,
0.5,0.5,0.9,0.1,0.1,50,0,0,"33.33, 26.67, 26.67, 20.0, 33.33, 33.33, 26.67, 33.33, 33.33, 6.67, 13.33, 33.33, 20.0, 13.33, 13.33, 6.67, 26.67, 20.0, 0.0, 26.67, 26.67, 26.67, 40.0, 26.67, 13.33, 40.0, 20.0, 53.33, 6.67, 40.0, 26.67, 20.0, 26.67, 13.33, 20.0, 20.0, 20.0, 20.0, 13.33, 33.33, 26.67, 33.33, 26.67, 26.67, 0.0, 20.0, 0.0, 0.0, 20.0, 13.33"
0.5,0.5,0.9,0.1,0.5,50,0,0,"86.67, 86.67, 100.0, 80.0, 86.67, 93.33, 93.33, 93.33, 86.67, 80.0, 100.0, 86.67, 80.0, 93.33, 66.67, 80.0, 93.33, 86.67, 100.0, 93.33, 100.0, 86.67, 73.33, 86.67, 80.0, 93.33, 86.67, 100.0, 86.67, 86.67, 86.67, 80.0, 73.33, 86.67, 86.67, 100.0, 93.33, 73.33, 100.0, 80.0, 80.0, 93.33, 100.0, 80.0, 73.33, 73.33, 86.67, 73.33, 93.33, 93.33"
0.5,0.5,0.9,0.1,0.9,50,0,0,"100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 93.33, 100.0, 93.33, 100.0, 100.0, 93.33, 100.0, 100.0, 93.33, 100.0, 93.33, 100.0, 100.0, 93.33, 100.0, 100.0, 93.33, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 93.33, 100.0, 93.33, 93.33, 100.0, 100.0, 93.33"
0.5,0.5,0.9,0.5,0.1,50,0,0,"13.33, 20.0, 13.33, 20.0, 33.33, 13.33, 13.33, 40.0, 13.33, 20.0, 46.67, 26.67, 13.33, 20.0, 33.33, 26.67, 33.33, 40.0, 33.33, 33.33, 53.33, 33.33, 33.33, 13.33, 40.0, 33.33, 6.67, 20.0, 20.0, 40.0, 46.67, 20.0, 40.0, 53.33, 46.67, 73.33, 40.0, 6.67, 6.67, 33.33, 26.67, 6.67, 20.0, 26.67, 40.0, 40.0, 26.67, 26.67, 20.0, 46.67"
0.5,0.5,0.9,0.5,0.5,50,0,0,"100.0, 100.0, 100.0, 93.33, 93.33, 93.33, 100.0, 93.33, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 86.67, 100.0, 86.67, 100.0, 100.0, 93.33, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 93.33, 93.33, 86.67, 100.0, 93.33, 86.67, 93.33, 100.0, 93.33, 93.33, 93.33, 93.33, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.5,0.5,0.9,0.5,0.9,50,0,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.5,0.5,0.9,0.9,0.1,4,45,1,"20.0, 53.33, 53.33, 20.0"
0.5,0.5,0.9,0.9,0.5,16,34,0,"100.0, 93.33, 93.33, 93.33, 100.0, 100.0, 93.33, 100.0, 100.0, 93.33, 86.67, 100.0, 100.0, 100.0, 86.67, 100.0"
0.5,0.5,0.9,0.9,0.9,38,12,0,"100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0"
0.5,0.9,0.1,0.1,0.1,2,44,4,"0.0, 13.33"
0.5,0.9,0.1,0.1,0.5,0,50,0,
0.5,0.9,0.1,0.1,0.9,8,42,0,"93.33, 93.33, 93.33, 93.33, 93.33, 93.33, 93.33, 93.33"
0.5,0.9,0.1,0.5,0.1,0,46,4,
0.5,0.9,0.1,0.5,0.5,0,50,0,
0.5,0.9,0.1,0.5,0.9,0,50,0,
0.5,0.9,0.1,0.9,0.1,0,47,3,
0.5,0.9,0.1,0.9,0.5,0,50,0,
0.5,0.9,0.1,0.9,0.9,0,50,0,
0.5,0.9,0.5,0.1,0.1,50,0,0,"6.67, 26.67, 20.0, 53.33, 20.0, 13.33, 6.67, 13.33, 26.67, 13.33, 33.33, 26.67, 13.33, 33.33, 26.67, 20.0, 20.0, 20.0, 13.33, 33.33, 26.67, 13.33, 13.33, 13.33, 13.33, 26.67, 13.33, 0.0, 33.33, 33.33, 6.67, 26.67, 33.33, 20.0, 13.33, 26.67, 33.33, 26.67, 13.33, 13.33, 13.33, 40.0, 33.33, 20.0, 40.0, 33.33, 20.0, 26.67, 13.33, 26.67"
0.5,0.9,0.5,0.1,0.5,50,0,0,"80.0, 93.33, 80.0, 93.33, 93.33, 80.0, 93.33, 93.33, 93.33, 93.33, 93.33, 93.33, 80.0, 86.67, 93.33, 86.67, 93.33, 80.0, 80.0, 86.67, 86.67, 86.67, 93.33, 86.67, 93.33, 100.0, 80.0, 93.33, 100.0, 80.0, 86.67, 86.67, 93.33, 93.33, 86.67, 93.33, 93.33, 100.0, 66.67, 86.67, 86.67, 86.67, 80.0, 80.0, 86.67, 86.67, 66.67, 93.33, 86.67, 73.33"
0.5,0.9,0.5,0.1,0.9,50,0,0,"93.33, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 93.33, 100.0, 93.33, 100.0, 93.33, 100.0, 93.33, 93.33, 100.0, 93.33, 100.0, 100.0, 93.33, 93.33, 93.33, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0, 100.0, 100.0, 100.0, 93.33, 100.0, 100.0"
0.5,0.9,0.5,0.5,0.1,22,27,1,"33.33, 20.0, 40.0, 13.33, 26.67, 40.0, 26.67, 20.0, 20.0, 13.33, 33.33, 33.33, 13.33, 33.33, 26.67, 40.0, 33.33, 20.0, 46.67, 20.0, 40.0, 26.67"
0.5,0.9,0.5,0.5,0.5,18,32,0,"100.0, 100.0, 93.33, 93.33, 86.67, 100.0, 93.33, 86.67, 100.0, 100.0, 100.0, 100.0, 93.33, 86.67, 100.0, 93.33, 93.33, 86.67"
